FoodType,StorageType,DaysInFridge,Condition,Count
CANNED,REFRIGERATE,SHORT,Fresh,12
CANNED,REFRIGERATE,SHORT,Near-expired,4
CANNED,REFRIGERATE,SHORT,Expired,1
CANNED,REFRIGERATE,MEDIUM,Fresh,15
CANNED,REFRIGERATE,MEDIUM,Near-expired,3
CANNED,REFRIGERATE,MEDIUM,Expired,2
CANNED,REFRIGERATE,LONG,Fresh,9
CANNED,REFRIGERATE,LONG,Near-expired,5
CANNED,REFRIGERATE,LONG,Expired,3
CANNED,FROZEN,SHORT,Fresh,13
CANNED,FROZEN,SHORT,Near-expired,2
CANNED,FROZEN,SHORT,Expired,0
CANNED,FROZEN,MEDIUM,Fresh,14
CANNED,FROZEN,MEDIUM,Near-expired,3
CANNED,FROZEN,MEDIUM,Expired,1
CANNED,FROZEN,LONG,Fresh,10
CANNED,FROZEN,LONG,Near-expired,4
CANNED,FROZEN,LONG,Expired,2
CANNED,NORMAL_TEMP,SHORT,Fresh,8
CANNED,NORMAL_TEMP,SHORT,Near-expired,6
CANNED,NORMAL_TEMP,SHORT,Expired,2
CANNED,NORMAL_TEMP,MEDIUM,Fresh,7
CANNED,NORMAL_TEMP,MEDIUM,Near-expired,5
CANNED,NORMAL_TEMP,MEDIUM,Expired,3
CANNED,NORMAL_TEMP,LONG,Fresh,5
CANNED,NORMAL_TEMP,LONG,Near-expired,4
CANNED,NORMAL_TEMP,LONG,Expired,6
VEG_OR_FRUIT,REFRIGERATE,SHORT,Fresh,18
VEG_OR_FRUIT,REFRIGERATE,SHORT,Near-expired,4
VEG_OR_FRUIT,REFRIGERATE,SHORT,Expired,2
VEG_OR_FRUIT,REFRIGERATE,MEDIUM,Fresh,12
VEG_OR_FRUIT,REFRIGERATE,MEDIUM,Near-expired,6
VEG_OR_FRUIT,REFRIGERATE,MEDIUM,Expired,3
VEG_OR_FRUIT,REFRIGERATE,LONG,Fresh,7
VEG_OR_FRUIT,REFRIGERATE,LONG,Near-expired,5
VEG_OR_FRUIT,REFRIGERATE,LONG,Expired,4
VEG_OR_FRUIT,FROZEN,SHORT,Fresh,14
VEG_OR_FRUIT,FROZEN,SHORT,Near-expired,3
VEG_OR_FRUIT,FROZEN,SHORT,Expired,1
VEG_OR_FRUIT,FROZEN,MEDIUM,Fresh,11
VEG_OR_FRUIT,FROZEN,MEDIUM,Near-expired,5
VEG_OR_FRUIT,FROZEN,MEDIUM,Expired,2
VEG_OR_FRUIT,FROZEN,LONG,Fresh,8
VEG_OR_FRUIT,FROZEN,LONG,Near-expired,4
VEG_OR_FRUIT,FROZEN,LONG,Expired,3
VEG_OR_FRUIT,NORMAL_TEMP,SHORT,Fresh,9
VEG_OR_FRUIT,NORMAL_TEMP,SHORT,Near-expired,5
VEG_OR_FRUIT,NORMAL_TEMP,SHORT,Expired,3
VEG_OR_FRUIT,NORMAL_TEMP,MEDIUM,Fresh,6
VEG_OR_FRUIT,NORMAL_TEMP,MEDIUM,Near-expired,5
VEG_OR_FRUIT,NORMAL_TEMP,MEDIUM,Expired,5
VEG_OR_FRUIT,NORMAL_TEMP,LONG,Fresh,4
VEG_OR_FRUIT,NORMAL_TEMP,LONG,Near-expired,4
VEG_OR_FRUIT,NORMAL_TEMP,LONG,Expired,8
MEAT,REFRIGERATE,SHORT,Fresh,16
MEAT,REFRIGERATE,SHORT,Near-expired,3
MEAT,REFRIGERATE,SHORT,Expired,1
MEAT,REFRIGERATE,MEDIUM,Fresh,12
MEAT,REFRIGERATE,MEDIUM,Near-expired,5
MEAT,REFRIGERATE,MEDIUM,Expired,3
MEAT,REFRIGERATE,LONG,Fresh,7
MEAT,REFRIGERATE,LONG,Near-expired,6
MEAT,REFRIGERATE,LONG,Expired,4
MEAT,FROZEN,SHORT,Fresh,15
MEAT,FROZEN,SHORT,Near-expired,2
MEAT,FROZEN,SHORT,Expired,1
MEAT,FROZEN,MEDIUM,Fresh,13
MEAT,FROZEN,MEDIUM,Near-expired,3
MEAT,FROZEN,MEDIUM,Expired,2
MEAT,FROZEN,LONG,Fresh,10
MEAT,FROZEN,LONG,Near-expired,4
MEAT,FROZEN,LONG,Expired,3
MEAT,NORMAL_TEMP,SHORT,Fresh,6
MEAT,NORMAL_TEMP,SHORT,Near-expired,5
MEAT,NORMAL_TEMP,SHORT,Expired,4
MEAT,NORMAL_TEMP,MEDIUM,Fresh,4
MEAT,NORMAL_TEMP,MEDIUM,Near-expired,6
MEAT,NORMAL_TEMP,MEDIUM,Expired,6
MEAT,NORMAL_TEMP,LONG,Fresh,2
MEAT,NORMAL_TEMP,LONG,Near-expired,5
MEAT,NORMAL_TEMP,LONG,Expired,9
